State,City,Bedroom,Bathroom,Area,LotArea,Latitude,Longitude,ListedPrice
331564.97540983604,487552.5729733609,3.0,1.75,1551.0,0.25,42.847168,-92.10632,107000.0
331564.97540983604,461533.8812388525,3.0,2.0,1498.0,0.208,41.779217,-93.57453,337990.0
331564.97540983604,474511.02946505137,2.0,1.0,680.0,0.1266999999999999,41.69599,-93.03973,149900.0
331564.97540983604,327446.09342491,5.0,5.0,4587.0,26.35,42.063496,-91.739204,1750000.0
331564.97540983604,292958.00504522194,4.0,2.0,1225.0,0.1969999999999999,41.62875,-93.67131,257000.0
331564.97540983604,524450.3198973052,4.0,4.0,1803.0,0.2975,41.49814,-93.68803,375000.0
331564.97540983604,591191.5268922248,3.0,3.0,1475.0,0.076,41.70895,-93.46576,287500.0
331564.97540983604,292958.00504522194,5.0,5.0,2807.0,0.163,41.589558,-93.642166,825000.0
331564.97540983604,366303.6743954629,4.0,2.0,1224.0,0.8,42.482986,-92.38123,69900.0
331564.97540983604,489551.68689932296,3.0,3.0,1715.0,0.18,42.057926,-93.63876,329900.0
331564.97540983604,567245.2408866833,6.0,4.0,4262.0,0.5700000000000001,42.073338,-91.64629,799950.0
331564.97540983604,327446.09342491,3.0,2.0,2358.0,0.152,41.969177,-91.694466,199990.0
331564.97540983604,459408.19872706063,2.0,1.0,768.0,0.1399999999999999,42.495552,-94.170265,64900.0
331564.97540983604,591927.8035853814,2.0,2.0,1142.0,2.3226000000000004,41.590115,-93.77215,99500.0
331564.97540983604,479225.6114786355,2.0,1.0,1202.0,0.19,41.421738,-91.060715,149900.0
331564.97540983604,424040.46801206213,3.0,2.0,1254.0,0.21,41.261,-95.87578,185000.0
331564.97540983604,292958.00504522194,3.0,1.0,940.0,0.312,41.524033,-93.632324,190000.0
331564.97540983604,292958.00504522194,3.0,2.0,1085.0,0.169,41.593086,-93.56987,189900.0
331564.97540983604,292958.00504522194,5.0,2.0,3627.0,0.2,41.588352,-93.63987,549000.0
331564.97540983604,292958.00504522194,4.0,3.0,1576.0,0.912,41.627373,-93.67288,398000.0
331564.97540983604,292958.00504522194,5.0,6.0,3866.0,0.5349999999999999,41.63428,-93.6786,689900.0
331564.97540983604,521708.708218777,4.0,4.0,2123.0,0.3194444444444444,41.715214,-91.6565,410000.0
331564.97540983604,366303.6743954629,3.0,1.5,1976.0,0.015,42.47818,-92.358696,224900.0
331564.97540983604,327446.09342491,2.0,1.0,900.0,0.30924852157943067,42.00933,-91.661285,115000.0
331564.97540983604,480066.05763975665,3.0,2.0,1396.0,0.16,40.825344,-91.159325,129900.0
331564.97540983604,466115.91679701704,3.0,3.0,3122.0,1.79,42.060963,-92.919136,549900.0
331564.97540983604,769613.7090799252,3.0,2.0,1900.0,0.1,40.80214,-91.11101,76000.0
331564.97540983604,292958.00504522194,3.0,2.0,2308.0,0.16,41.617817,-93.67271,329900.0
331564.97540983604,523327.3560479483,5.0,6.0,6058.0,1.21,41.674877,-91.531364,1290000.0
331564.97540983604,524450.3198973052,4.0,2.0,1341.0,0.2729999999999999,41.48076,-93.67436,269900.0
331564.97540983604,402663.25217505207,4.0,2.0,1618.0,1.62,41.37955,-93.10783,420000.0
331564.97540983604,551389.3936121295,2.0,2.0,1368.0,0.45,40.735367,-92.8677,92500.0
357244.47379454924,439422.2934598448,4.0,5.0,4391.0,0.2878305785123967,38.994648,-94.750626,625000.0
357244.47379454924,483063.41039243765,4.0,2.0,2907.0,0.65,37.920853,-95.344696,150000.0
357244.47379454924,482141.1415716815,4.0,4.0,2438.0,0.3411616161616161,38.905293,-94.80056,389950.0
357244.47379454924,335701.3650386059,3.0,3.0,2165.0,0.26,39.007267,-95.63785,226000.0
357244.47379454924,313615.00750324543,4.0,3.0,2345.0,0.26,37.644157,-97.325775,178500.0
357244.47379454924,545603.0085963827,5.0,5.0,4248.0,2.4,38.848953,-94.732155,750000.0
357244.47379454924,313615.00750324543,3.0,1.0,1256.0,0.18,37.699596,-97.275665,133000.0
357244.47379454924,324845.6619326188,3.0,1.0,816.0,0.1899908172635445,39.05439,-94.69096,180000.0
357244.47379454924,335701.3650386059,2.0,2.0,1354.0,0.25,39.01799,-95.79291,219000.0
357244.47379454924,324845.6619326188,3.0,1.0,1040.0,0.38,39.121014,-94.72959,179000.0
357244.47379454924,324845.6619326188,3.0,2.0,1590.0,0.2100091827364554,39.07209,-94.69328,235000.0
357244.47379454924,324845.6619326188,3.0,2.0,2450.0,0.2,39.10496,-94.65597,165000.0
357244.47379454924,563014.3870945035,3.0,3.0,2610.0,0.7551423324150597,38.97116,-94.61272,899000.0
357244.47379454924,313615.00750324543,3.0,2.0,2117.0,0.43,37.67549,-97.17015,299900.0
357244.47379454924,482141.1415716815,4.0,3.0,2240.0,0.19,38.846504,-94.792046,375000.0
357244.47379454924,472832.0227914228,3.0,4.0,3380.0,0.5,38.420914,-96.19519,439500.0
357244.47379454924,313615.00750324543,3.0,2.0,2111.0,0.24,37.663063,-97.23875,210000.0
357244.47379454924,324845.6619326188,3.0,2.0,1784.0,0.2100091827364554,39.119614,-94.76535,325000.0
357244.47379454924,439422.2934598448,4.0,3.0,2061.0,0.1468549127640036,39.012383,-94.84798,350000.0
357244.47379454924,492929.4271884496,4.0,3.0,2235.0,0.1899908172635445,38.82391,-94.91942,360000.0
357244.47379454924,473374.19144817523,3.0,3.0,1612.0,0.275,37.341167,-95.26967,24900.0
357244.47379454924,545603.0085963827,4.0,3.0,2072.0,0.4383608815426997,38.919865,-94.71718,425000.0
357244.47379454924,483063.41039243765,4.0,4.0,3720.0,0.8199954086317722,37.94273,-95.394196,425000.0
357244.47379454924,504251.5588432529,3.0,2.0,1634.0,0.2496556473829201,39.127308,-95.06099,429950.0
357244.47379454924,568930.8169269811,3.0,3.0,1443.0,0.3300964187327824,38.980713,-94.65677,395000.0
357244.47379454924,313615.00750324543,4.0,2.0,2148.0,0.16,37.687767,-97.30432,179999.0
357244.47379454924,313615.00750324543,3.0,2.0,1419.0,0.15,37.674755,-97.270325,180000.0
357244.47379454924,313615.00750324543,4.0,2.0,1993.0,0.16,37.68361,-97.36316,220000.0
357244.47379454924,568930.8169269811,5.0,5.0,4738.0,0.6,38.978794,-94.648125,1300000.0
357244.47379454924,797740.7113441383,6.0,7.0,8017.0,1.061,38.836254,-94.61941,1199950.0
357244.47379454924,452669.2369526071,3.0,2.0,1972.0,4.4,37.07482,-95.647385,75000.0
357244.47379454924,313615.00750324543,4.0,2.0,2567.0,0.61,37.67079,-97.460464,310000.0
357244.47379454924,492929.4271884496,4.0,3.0,2446.0,4.6,38.766518,-94.92207,525000.0
357244.47379454924,313615.00750324543,3.0,3.0,2535.0,0.18,37.687737,-97.29059,145600.0
357244.47379454924,625084.4151692729,6.0,3.0,2128.0,0.26,39.213642,-96.57212,287500.0
357244.47379454924,313615.00750324543,4.0,2.0,2399.0,0.1399999999999999,37.687733,-97.28127,310000.0
357244.47379454924,504251.5588432529,3.0,2.0,1455.0,0.3443526170798898,39.108192,-95.09215,230000.0
357244.47379454924,324845.6619326188,4.0,2.0,2304.0,11.0,39.07404,-94.697655,350000.0
357244.47379454924,313615.00750324543,4.0,5.0,4422.0,0.7699999999999999,37.707954,-97.1782,900000.0
357244.47379454924,324845.6619326188,4.0,1.0,1400.0,0.1800045913682277,39.11318,-94.7659,215000.0
357244.47379454924,439422.2934598448,4.0,3.0,2360.0,0.3671717171717171,39.03562,-94.70688,395000.0
357244.47379454924,500744.72200910625,3.0,3.0,1690.0,0.4235766758494031,39.034782,-94.65808,319000.0
357244.47379454924,313615.00750324543,3.0,2.0,2197.0,0.32,37.71392,-97.395676,249900.0
357244.47379454924,335701.3650386059,3.0,2.0,1582.0,0.7317493112947658,39.12634,-95.727394,230000.0
357244.47379454924,482141.1415716815,4.0,3.0,2448.0,0.3200642791551882,38.847668,-94.77859,309000.0
357244.47379454924,306550.9274737711,4.0,2.0,2372.0,0.321,37.227955,-95.71559,69500.0
357244.47379454924,474511.02946505137,3.0,2.0,1484.0,0.1699999999999999,38.043255,-97.335,140000.0
357244.47379454924,482141.1415716815,5.0,4.0,2304.0,0.39,38.858765,-94.77369,359900.0
357244.47379454924,545603.0085963827,3.0,2.0,1802.0,0.3169880624426079,38.956543,-94.63649,410000.0
357244.47379454924,482141.1415716815,4.0,3.0,2077.0,0.1926767676767676,38.863945,-94.77766,350000.0
357244.47379454924,313615.00750324543,3.0,2.0,2036.0,0.19,37.698437,-97.39569,195000.0
357244.47379454924,313615.00750324543,3.0,1.0,1210.0,0.16,37.675133,-97.32475,95000.0
357244.47379454924,471807.1047694068,4.0,2.0,1419.0,0.2600091827364554,39.568596,-95.134125,105000.0
357244.47379454924,484524.03946321976,2.0,1.0,800.0,0.1377410468319559,38.628674,-95.26742,115000.0
357244.47379454924,439422.2934598448,4.0,6.0,3777.0,2.03,39.01509,-94.80009,650000.0
357244.47379454924,313615.00750324543,7.0,3.0,2625.0,0.16,37.7035,-97.33332,169900.0
357244.47379454924,324845.6619326188,3.0,2.0,1716.0,0.1800045913682277,39.129536,-94.68565,125000.0
357244.47379454924,545603.0085963827,3.0,3.0,1566.0,0.2204086317722681,38.959538,-94.6991,320000.0
357244.47379454924,313615.00750324543,2.0,2.0,984.0,0.16,37.714066,-97.2831,160000.0
357244.47379454924,313615.00750324543,4.0,2.0,2010.0,0.29,37.73342,-97.28501,210000.0
357244.47379454924,460600.8706422682,2.0,2.0,896.0,0.2627893847566575,39.571754,-97.64755,24000.0
357244.47379454924,469196.79930822016,2.0,1.0,768.0,0.2299999999999999,37.80785,-96.861786,75000.0
357244.47379454924,482141.1415716815,4.0,3.0,1992.0,0.19,38.84679,-94.78116,359000.0
357244.47379454924,483658.76458653295,3.0,3.0,5422.0,1.34,37.550407,-97.31814,139900.0
357244.47379454924,593273.441183001,3.0,3.0,2808.0,0.4959136822773186,39.016155,-94.60852,1000000.0
357244.47379454924,313615.00750324543,3.0,1.0,980.0,0.42,37.684155,-97.403725,135000.0
357244.47379454924,439422.2934598448,4.0,5.0,3796.0,2.4,39.04111,-94.751236,675000.0
357244.47379454924,460600.8706422682,2.0,1.0,913.0,0.32801469237832875,39.56579,-97.656906,28000.0
357244.47379454924,324845.6619326188,3.0,3.0,1524.0,0.39,39.107174,-94.761345,230000.0
357244.47379454924,545603.0085963827,3.0,1.0,1294.0,0.25,38.978714,-94.68086,245000.0
357244.47379454924,343382.9223373963,3.0,2.0,1341.0,0.18,37.688057,-96.98148,189000.0
357244.47379454924,509043.0093057848,3.0,3.0,3427.0,3.66,38.652306,-95.09866,550000.0
357244.47379454924,313615.00750324543,5.0,3.0,2803.0,0.44,37.807087,-97.31566,315000.0
357244.47379454924,313615.00750324543,4.0,3.0,2598.0,0.2299999999999999,37.73816,-97.37254,260000.0
357244.47379454924,545603.0085963827,5.0,5.0,4027.0,0.3789485766758494,38.841164,-94.60923,515000.0
357244.47379454924,545603.0085963827,5.0,3.0,1866.0,0.2154040404040404,38.970947,-94.68302,309900.0
357244.47379454924,439422.2934598448,5.0,3.0,3350.0,0.2299999999999999,39.00944,-94.73306,435000.0
357244.47379454924,490912.58130691835,4.0,3.0,2061.0,0.3428604224058769,38.58653,-94.86925,195000.0
357244.47379454924,324845.6619326188,3.0,2.0,1126.0,0.3699954086317722,39.13543,-94.700386,250000.0
357244.47379454924,490912.58130691835,2.0,1.0,1280.0,5.0,38.563557,-95.007126,239000.0
357244.47379454924,482141.1415716815,6.0,6.0,6162.0,1.0,38.82539,-94.7608,998979.0
357244.47379454924,335701.3650386059,4.0,4.0,2639.0,0.2778466483011937,38.994724,-95.77376,274900.0
357244.47379454924,545603.0085963827,5.0,5.0,3608.0,0.2339072543617998,38.864857,-94.68033,519000.0
357244.47379454924,324845.6619326188,3.0,4.0,2557.0,0.2600091827364554,39.136063,-94.83757,344900.0
357244.47379454924,472832.0227914228,2.0,1.0,960.0,0.1492194674012855,38.401997,-96.1734,49940.0
357244.47379454924,482141.1415716815,4.0,4.0,2329.0,0.25,38.855194,-94.8756,425000.0
357244.47379454924,324845.6619326188,3.0,2.0,1390.0,3.0,39.103085,-94.79623,309950.0
357244.47379454924,545603.0085963827,3.0,2.0,1312.0,0.316574839302112,38.97468,-94.66917,300000.0
357244.47379454924,313615.00750324543,3.0,3.0,2658.0,0.26,37.692146,-97.28713,345000.0
357244.47379454924,473573.6447690431,2.0,1.0,806.0,0.1606999999999999,37.578022,-101.364265,80000.0
357244.47379454924,489186.6616926028,4.0,2.0,1768.0,17.22,38.15216,-95.12388,200000.0
357244.47379454924,486093.592160508,5.0,3.0,2189.0,0.2632690541781451,38.834885,-97.565926,399900.0
357244.47379454924,313615.00750324543,3.0,1.0,1188.0,0.02,37.65328,-97.36482,137000.0
357244.47379454924,568930.8169269811,4.0,2.0,1878.0,0.2233930211202938,38.99669,-94.6228,452000.0
357244.47379454924,545603.0085963827,4.0,5.0,4778.0,0.2745179063360881,38.844154,-94.69007,759000.0
357244.47379454924,500245.8820134576,2.0,2.0,1224.0,0.2799999999999999,39.03373,-94.64771,285000.0
357244.47379454924,502243.593576803,4.0,2.0,1497.0,0.2358815426997245,38.961937,-94.73422,299900.0
357244.47379454924,472272.56002541305,3.0,2.0,2400.0,2.0,37.184254,-96.13117,70000.0
357244.47379454924,471409.9217876854,5.0,2.0,1884.0,0.21,37.82812,-94.70767,14900.0
357244.47379454924,306550.9274737711,3.0,1.0,1000.0,0.172,37.230877,-95.704735,59900.0
357244.47379454924,474556.06336017384,3.0,2.0,1572.0,3.3679981634527087,38.946583,-95.23504,249900.0
357244.47379454924,313615.00750324543,4.0,2.0,1616.0,0.35,37.700855,-97.291405,219900.0
357244.47379454924,484524.03946321976,3.0,2.0,2162.0,0.4460973370064279,38.593594,-95.25598,324900.0
357244.47379454924,306550.9274737711,4.0,2.0,2533.0,0.235,37.22933,-95.70895,79900.0
357244.47379454924,452669.2369526071,2.0,1.0,1200.0,0.16,37.03906,-95.63001,45000.0
357244.47379454924,313615.00750324543,4.0,3.0,2268.0,0.11,37.711857,-97.248245,275000.0
357244.47379454924,480651.5186659522,5.0,2.0,1929.0,0.3,38.76606,-95.00797,200000.0
357244.47379454924,502243.593576803,3.0,2.0,1154.0,0.0629247015610652,38.981018,-94.726135,239950.0
357244.47379454924,313615.00750324543,2.0,1.0,756.0,0.18,37.65852,-97.32598,59900.0
357244.47379454924,483554.95206367644,5.0,3.0,2845.0,0.2299999999999999,37.528534,-97.24902,348000.0
357244.47379454924,492375.50917997747,4.0,3.0,2230.0,0.5900000000000001,37.768444,-97.457,290000.0
357244.47379454924,482141.1415716815,3.0,2.0,1144.0,0.21,38.871853,-94.81371,199000.0
357244.47379454924,313615.00750324543,2.0,1.0,772.0,0.15,37.67273,-97.29621,110000.0
357244.47379454924,492929.4271884496,4.0,2.0,1692.0,0.2130394857667585,38.82071,-94.92403,310000.0
357244.47379454924,491714.46355804056,5.0,3.0,2805.0,0.22,38.871265,-99.28524,415000.0
357244.47379454924,477476.898999933,3.0,1.0,1408.0,0.1,37.64932,-98.74037,110000.0
357244.47379454924,568930.8169269811,5.0,6.0,3805.0,0.2605831037649219,38.996857,-94.64873,1150000.0
357244.47379454924,545603.0085963827,3.0,2.0,1350.0,0.1928833792470156,39.00681,-94.683205,275000.0
357244.47379454924,489186.6616926028,3.0,3.0,1512.0,9.51,37.866196,-97.242325,200000.0
357244.47379454924,468044.0346086157,5.0,2.0,1800.0,0.29,38.509396,-95.63517,37500.0
357244.47379454924,313615.00750324543,3.0,2.0,1688.0,0.1699999999999999,37.640347,-97.377045,165000.0
357244.47379454924,545603.0085963827,3.0,3.0,1357.0,0.1297750229568411,38.925472,-94.71461,289900.0
357244.47379454924,313615.00750324543,3.0,1.0,1656.0,0.22,37.693027,-97.43079,200000.0
357244.47379454924,313615.00750324543,3.0,3.0,1812.0,0.19,37.702583,-97.27405,140000.0
357244.47379454924,482141.1415716815,3.0,2.0,1565.0,0.2231219008264462,38.889893,-94.81519,265000.0
357244.47379454924,335701.3650386059,3.0,2.0,1900.0,0.1721763085399449,39.062626,-95.69053,159000.0
357244.47379454924,545603.0085963827,4.0,5.0,3458.0,0.2064049586776859,38.843678,-94.64484,500000.0
357244.47379454924,491978.62147589016,2.0,1.0,1100.0,0.0859274563820018,38.05015,-97.94294,115000.0
357244.47379454924,491714.46355804056,2.0,2.0,1840.0,0.37,38.882248,-99.325195,279000.0
357244.47379454924,313615.00750324543,2.0,1.0,720.0,0.1699999999999999,37.6655,-97.375916,109900.0
357244.47379454924,495302.0481575846,2.0,1.0,1078.0,1.8,39.29277,-94.91102,175000.0
357244.47379454924,313615.00750324543,2.0,1.0,792.0,0.1699999999999999,37.681458,-97.3741,100000.0
357244.47379454924,473374.19144817523,3.0,2.0,1782.0,0.059,37.339073,-95.27208,67000.0
357244.47379454924,563014.3870945035,4.0,3.0,2620.0,0.2423324150596877,38.90349,-94.61115,550000.0
357244.47379454924,313615.00750324543,3.0,2.0,1850.0,0.2299999999999999,37.693172,-97.268074,195000.0
357244.47379454924,482141.1415716815,3.0,2.0,1192.0,0.3056473829201102,38.873096,-94.796455,210000.0
357244.47379454924,516911.7057879519,4.0,3.0,2536.0,0.31,39.06073,-94.88116,325000.0
357244.47379454924,482141.1415716815,3.0,3.0,2752.0,0.0918962350780532,38.87164,-94.745094,445000.0
357244.47379454924,313615.00750324543,4.0,3.0,2864.0,0.2,37.697384,-97.47295,265000.0
357244.47379454924,313615.00750324543,4.0,3.0,2333.0,0.1699999999999999,37.612225,-97.378555,295000.0
357244.47379454924,468759.6312176121,2.0,1.0,1440.0,2.9,37.330658,-101.428894,43000.0
357244.47379454924,545603.0085963827,3.0,4.0,1911.0,0.1569559228650137,38.91849,-94.71339,329000.0
357244.47379454924,447923.73541568604,3.0,1.0,1350.0,0.19,39.038925,-96.82733,35000.0
357244.47379454924,335701.3650386059,2.0,1.0,1166.0,0.1721763085399449,39.018433,-95.65521,40000.0
357244.47379454924,486093.592160508,3.0,1.0,1404.0,0.1928374655647383,38.80994,-97.62502,145000.0
357244.47379454924,483554.95206367644,3.0,2.0,1494.0,0.12,37.566826,-97.26998,180000.0
357244.47379454924,335701.3650386059,3.0,3.0,1834.0,0.5325987144168962,39.067562,-95.738914,259000.0
357244.47379454924,313615.00750324543,4.0,4.0,2488.0,0.24,37.669514,-97.25537,235000.0
357244.47379454924,502184.4982814663,2.0,1.0,1040.0,19.0,39.05018,-95.45378,299900.0
357244.47379454924,492929.4271884496,2.0,1.0,1056.0,0.1877869605142332,38.809895,-94.921974,185000.0
357244.47379454924,335701.3650386059,3.0,2.0,1710.0,0.79,39.087223,-95.65084,126929.0
357244.47379454924,494260.8921927597,4.0,2.0,1680.0,3.19,38.76391,-95.55781,239000.0
357244.47379454924,313615.00750324543,3.0,2.0,1651.0,0.12,37.675724,-97.434525,139900.0
357244.47379454924,313615.00750324543,4.0,2.0,1768.0,0.16,37.70313,-97.33724,125000.0
357244.47379454924,335701.3650386059,4.0,2.0,1462.0,0.1779155188246097,39.04199,-95.70425,110000.0
357244.47379454924,502243.593576803,2.0,2.0,1436.0,0.0282828282828282,38.981567,-94.72567,200000.0
357244.47379454924,545603.0085963827,2.0,2.0,1266.0,0.529981634527089,39.028236,-94.67624,275000.0
357244.47379454924,495692.0854107527,3.0,2.0,1888.0,0.1690082644628099,38.947525,-95.09425,250000.0
357244.47379454924,313615.00750324543,3.0,1.0,1140.0,0.19,37.64017,-97.36091,129900.0
357244.47379454924,471409.9217876854,3.0,2.0,2336.0,0.1377410468319559,37.829655,-94.70879,189500.0
357244.47379454924,501234.1081830129,3.0,2.0,1686.0,40.0,37.49329,-95.892944,365000.0
357244.47379454924,502243.593576803,3.0,3.0,2517.0,0.2008953168044077,38.947563,-94.73429,345000.0
357244.47379454924,313615.00750324543,4.0,2.0,3212.0,1.28,37.73634,-97.487206,299500.0
357244.47379454924,313615.00750324543,5.0,9.0,8099.0,3.33,37.736626,-97.422516,3350000.0
357244.47379454924,545603.0085963827,2.0,2.0,1172.0,0.0938705234159779,38.976418,-94.68236,240000.0
357244.47379454924,491978.62147589016,5.0,2.0,2082.0,0.21,38.059113,-97.9223,147500.0
357244.47379454924,482141.1415716815,4.0,3.0,3239.0,0.2825987144168962,38.89793,-94.88088,687400.0
357244.47379454924,490912.58130691835,3.0,3.0,2112.0,18.67,38.565533,-94.75195,450000.0
357244.47379454924,313615.00750324543,3.0,2.0,1502.0,0.1699999999999999,37.650364,-97.32082,145000.0
357244.47379454924,486275.9133892565,4.0,2.0,2152.0,7.040000000000001,37.225475,-95.26754,239000.0
357244.47379454924,516911.7057879519,4.0,2.0,2425.0,0.2300045913682277,39.07049,-94.83998,350000.0
357244.47379454924,470823.84614025766,3.0,2.0,1505.0,0.1,37.242134,-96.98748,100000.0
357244.47379454924,474556.06336017384,2.0,1.0,1192.0,0.5821707988980716,38.951653,-95.2463,199900.0
357244.47379454924,313615.00750324543,5.0,4.0,2475.0,0.32,37.72684,-97.445915,360000.0
357244.47379454924,324845.6619326188,4.0,4.0,2665.0,0.26,39.144047,-94.83741,370000.0
357244.47379454924,313615.00750324543,3.0,1.0,960.0,0.15,37.672546,-97.2773,139900.0
357244.47379454924,489186.6616926028,4.0,1.0,2834.0,2.83,39.51131,-96.22452,200000.0
357244.47379454924,625084.4151692729,4.0,2.0,1440.0,0.27,39.203934,-96.56175,150000.0
357244.47379454924,544684.8806897844,3.0,4.0,3775.0,6.4,38.740353,-94.95285,540000.0
357244.47379454924,515078.24809083936,4.0,2.0,2297.0,5.1,37.416634,-97.20918,399000.0
357244.47379454924,492375.50917997747,5.0,2.0,2118.0,0.24,37.770283,-97.4589,210000.0
357244.47379454924,484632.8650898979,4.0,3.0,2132.0,0.642791551882461,37.34934,-95.0208,165000.0
357244.47379454924,324845.6619326188,3.0,3.0,3216.0,2.57,39.219933,-94.84384,485000.0
357244.47379454924,545603.0085963827,4.0,5.0,4330.0,0.2963957759412305,38.892353,-94.72684,625000.0
357244.47379454924,533726.9340967478,5.0,2.0,2240.0,0.24,37.26212,-97.39746,145000.0
357244.47379454924,313615.00750324543,3.0,2.0,1219.0,0.22,37.69633,-97.278595,125000.0
357244.47379454924,335701.3650386059,6.0,6.0,9172.0,2.0868,39.04091,-95.72286,1650000.0
357244.47379454924,495212.53047798725,4.0,2.0,3285.0,6.12,39.420303,-95.737495,360000.0
